('kind', 0.16015701642922944), ('trouble', 0.09853398980511247), ('luka', 0.08849081366194098), ('fight', 0.08176814787511336), ('name', 0.07503820509734234), ('night', 0.07255253120269882), ('second floor', 0.053125166521099984), ('loud', 0.05082764122105777), ('crazy', 0.05037718745079182), ('clumsy', 0.045434353717585266)
('life', 0.1432111833117451), ('day', 0.13641202707801914), ('ohh', 0.08291744794185076), ('bad', 0.06391202552825948), ('last night', 0.046973891538368354), ('late', 0.034167401425723776), ('work', 0.031906747440078875), ('bills', 0.03171256143502863), ('head', 0.031243934025792452), ('pain', 0.03112357596660564)
('jealous guy', 0.2460687479938348), ('sorry', 0.12756730875353783), ('control', 0.08658438841944556), ('past', 0.08459955253259906), ('heart', 0.07673127333908368), ('dreamin', 0.07490241021785415), ('pain', 0.07420341783477782), ('babe', 0.06680682084737671), ('thin lizzy', 0.05873446373330767), ('eyes', 0.05209126243795506)
('boys', 0.19145596969927067), ('town', 0.18190457168439245), ('night', 0.03308019106942442), ('chick', 0.029855575617290436), ('man', 0.02966383837451535), ('word', 0.029400453645008814), ('johnny', 0.02529547373395614), ('place', 0.02308742269203901), ('crazy', 0.022135228244726506), ('dino', 0.021774046464038733)
('smooth operator', 0.1238424891415579), ('coast', 0.04969325598749215), ('heart', 0.04812359850462113), ('sale', 0.03319302664551503), ('love', 0.03315267186223576), ('key largo', 0.03247127825882832), ('south', 0.030811169170587318), ('western male', 0.03028743501708945), ('ruby lights', 0.030072300471241747), ('north', 0.03004675087037742)
('lionel richie', 1.0)
('times', 0.15000800562023375), ('heart', 0.08443761765486722), ('hair', 0.06527091269386018), ('much', 0.0643374980362734), ('arms', 0.06158817293789089), ('open wide', 0.06085792847211727), ('lips', 0.06046801497345974), ('sunlight', 0.05764529110874823), ('dreams', 0.05493508897584468), ('mind', 0.053233150493159936)
('time', 0.10338898027793002), ('legs', 0.09896294264484513), ('alright', 0.09457622683473371), ('girl', 0.08939171230484702), ('mine', 0.05233937616275011), ('baby', 0.05170955903846551), ('panties', 0.050614826957193174), ('jet set', 0.04715802436199032), ('fanny', 0.046507916023841245), ('wonderin', 0.04577502622194789)
('pretty vacant', 0.18972779162907932), ('out', 0.1301696659101235), ('lunch', 0.1269956149629441), ('much', 0.1004611783399936), ('reason', 0.09401919594390608), ('reply', 0.07925119875831732), ('point', 0.07560725743942252), ('real', 0.06131617857966279), ('cheap comment', 0.0544741911860672), ('illusions', 0.05370416481890144)
('water', 0.20094424834689134), ('underground', 0.11629090902674914), ('days', 0.10790428465723205), ('same', 0.09730535516351826), ('blue', 0.056109921487710344), ('lifetime', 0.05323066328088834), ('money', 0.036700246483780265), ('beautiful house', 0.03277358337505831), ('ocean', 0.0269463559605125), ('rocks', 0.026525037565840404)
('africa', 0.10013132682879715), ('rains', 0.09533105636133957), ('things', 0.05479802235445198), ('time', 0.05459957066649272), ('gon', 0.05025266791344722), ('more', 0.04586877852017934), ('men', 0.04476129576496238), ('long', 0.04365626713456881), ('lot', 0.0323080088487222), ('words', 0.02542730302053599)
('personal jesus', 0.12739898551856932), ('faith', 0.1132549140802695), ('prayers', 0.08900166219532124), ('bone', 0.08303373719723603), ('flesh', 0.07725648402259921), ('telephone', 0.07296101634009683), ('receiver', 0.06260621031714617), ('believer', 0.05997048594409842), ('unknown', 0.05596628453202733), ('forgiver', 0.05142408305881828)
('heart', 0.22082541582336893), ('time', 0.09202783413372152), ('life time', 0.08703143723736514), ('love', 0.08218497738422995), ('door', 0.06997277307376493), ('last', 0.0649204778835002), ('near', 0.06446519828942372), ('safe', 0.056417337137225146), ('way', 0.047063886602812584), ('spaces', 0.04703451796783933)
('money', 0.09161430564649639), ('right', 0.07168053935275455), ('hands', 0.05564648587411834), ('woo', 0.046541947969094194), ('jack', 0.040136088670163814), ('new car caviar', 0.03751536620841191), ('stash', 0.033213609706766144), ('star daydream', 0.03152686426405847), ('high fidelity first class', 0.030767389176392528), ('lear jet', 0.03054464802746622)
('world', 0.19796719686878778), ('heart', 0.1554749328288438), ('love', 0.1293797542673569), ('wanna', 0.1207019216489949), ('wicked game', 0.08217703206303384), ('desire', 0.06206327527354058), ('strange', 0.057638670392166705), ('foolish people', 0.050336112217543305), ('way', 0.046941755534393156), ('fire', 0.04649432406931826)
('god', 0.04630734221406503), ('frankie', 0.03240489439989586), ('home', 0.02483626368426381), ('vung tau', 0.022070262994705964), ('jungle dark', 0.021055505992790886), ('hours', 0.01947504727819916), ('day', 0.015845415974243465), ('strong', 0.01541981672904563), ('mankind', 0.015243536718166879), ('parade', 0.015225709081344402)
('night', 0.19918997218427642), ('dark', 0.19035604084710148), ('side', 0.1256549178442259), ('face', 0.06671335543856438), ('small hours', 0.05331497404943578), ('close', 0.051261558639918416), ('uncertain', 0.03704918933461697), ('window', 0.03465565144497307), ('wall', 0.034487779958792986), ('anxious', 0.03361537143958629)
('sky', 0.07114740046716667), ('sea', 0.06241006504747923), ('mountain', 0.05666015137317727), ('wish', 0.05625538969417312), ('wanna', 0.05391548808643025), ('tears', 0.0527443296327573), ('fantasy', 0.03558049686105709), ('hope', 0.034488317293958654), ('living', 0.033792992148856456), ('joy', 0.033174934310154024)
('chainsmokin', 0.11691148930558831), ('word', 0.10741924479539217), ('break', 0.09815119142536627), ('weapon', 0.09173842786607055), ('choice', 0.0651167175189566), ('eject', 0.05679138514955256), ('voice', 0.05455247359650483), ('tone', 0.04473504824927311), ('rhythm', 0.034408302873753384), ('worm', 0.026618526096859302)
('passenger', 0.15531547013422406), ('corner', 0.09002992874895438), ('picket fence', 0.0771820626566925), ('world', 0.07012412202189218), ('salary', 0.06976314580482915), ('face', 0.06281015431023382), ('wheel', 0.061979747022567915), ('framed', 0.0599519955409593), ('colour', 0.057814866789100236), ('many places', 0.05475521389393983)
('common people', 0.11562343312611749), ('laugh', 0.031489505548401034), ('night', 0.03077771741050486), ('life', 0.030648730348301477), ('dad', 0.029707093612459816), ('roaches', 0.028850804910085605), ('bed', 0.028673230710999052), ('shop', 0.02791326659070934), ('hair', 0.027344086955726685), ('job', 0.027181249546718945)
('new orleans', 0.10208387258472504), ('house', 0.07131511196468773), ('sun', 0.06424101178321923), ('only thing', 0.053083766908923136), ('mother', 0.04583384839193827), ('foot', 0.04564310975780424), ('poor boy', 0.04112584319721676), ('god', 0.03816375278618723), ('ruin', 0.03661579831650218), ('sin', 0.033190583739952303)
('babies', 0.05620962254744902), ('soy un perdedor', 0.051087789219406085), ('dog food', 0.021633922821811088), ('other', 0.020491583433539188), ('time', 0.01897972728324555), ('body', 0.017809731934041978), ('parking violation', 0.017625908071349512), ('loser', 0.016538176208220404), ('stock car', 0.015365870222818299), ('flamin', 0.014399980881010787)
('wanna dance', 0.14134288153429805), ('wanna', 0.09231045377087994), ('baby', 0.05535156809646861), ('heat', 0.050254098653879364), ('love', 0.05011438314631012), ('night', 0.04588301986444328), ('hot', 0.03542029445683722), ('chance', 0.03465796679193385), ('woo', 0.0326204502595831), ('man', 0.0314328093347967)
('peace', 0.1406113821843285), ('chance', 0.13979236676551018), ('bye', 0.043036852672273994), ('tommy smothers', 0.033209896859521255), ('hare krishna', 0.03139682556838539), ('fishops', 0.020987767584785766), ('bishops', 0.0209197083663923), ('rabbis', 0.020883324766498585), ('regulation', 0.02079481286668769), ('flagellation', 0.020683355421706597)
('wind', 0.07248653958775778), ('thunder', 0.07200280954398645), ('forces pullin', 0.07105753313530197), ('rollin', 0.06701251685616733), ('center', 0.06092399262656694), ('earth', 0.055710987122458706), ('eyes', 0.053940743175627186), ('comin', 0.052320700804836126), ('lightning', 0.05068848655811799), ('angel', 0.05062923928579168)
('love', 0.1755362218964156), ('ooh', 0.09553109173937173), ('mucho mistrust', 0.09233376115069519), ('real thing', 0.07596115881689061), ('glass', 0.06018743238110977), ('heart', 0.05860011159248903), ('gas', 0.05326853631241117), ('mind', 0.043476352222368675), ('true bluish light', 0.03221533431564101), ('peace', 0.029293640946024678)
('great height', 0.0728620921112616), ('rain', 0.06895968122190778), ('paranoid android', 0.06345930717136487), ('paranoid', 0.05320711140847759), ('head', 0.05253291801023748), ('vomit', 0.04545105974436304), ('god', 0.044480867524266485), ('panic', 0.04331806253047447), ('children', 0.03930970558036866), ('man', 0.037097797358080276)
('scene', 0.1446400904455171), ('sex machine', 0.13638737053724764), ('way', 0.06568889823521061), ('more time', 0.05768493084090687), ('bridge', 0.05426372319072995), ('feeling sure', 0.04343043318552872), ('wanna', 0.042982665116914266), ('money maker', 0.04191597509792873), ('fellas', 0.039115834666189994), ('top', 0.033723522725030056)
('life', 0.2114899660902228), ('lust', 0.20718377464063023), ('liquor', 0.046170316036833255), ('drugs', 0.045292150601181386), ('love', 0.04182065805132786), ('modern guy', 0.03301237120576744), ('ear', 0.03300571299047582), ('brains', 0.028243139921571896), ('more', 0.027950732467281487), ('worth', 0.025904341154401128)
('jump', 0.24008563922156104), ('might', 0.17209175133043184), ('record machine', 0.09208695073906566), ('back', 0.08832991695793996), ('worst', 0.07149959726119857), ('baby', 0.06369099026045227), ('foo fighters', 0.048327394605500285), ('real', 0.04731113765155587), ('standin', 0.047193303863063266), ('punches', 0.04547911994404767)
('hero', 0.25499782215694056), ('ordinary', 0.14822340331805656), ('truth', 0.09174216545443067), ('consequence', 0.09068707905148488), ('best', 0.08304448487414154), ('kudos', 0.06857942822120837), ('evidence', 0.06500919507253114), ('one', 0.04881490594851792), ('rest', 0.04280251327788701), ('pictures', 0.03750164728590265)
('wanna chitter', 0.08536617585949773), ('bent', 0.05533428989877725), ('hell', 0.05445289590770823), ('heaven', 0.04749914826071688), ('pleasure centre', 0.044731187111566616), ('transmission', 0.04047311514265716), ('pressure pin', 0.03921840816788298), ('submission', 0.03883587725504378), ('use', 0.03882118273883428), ('chat', 0.03842153496419019)
('things', 0.1319819935952113), ('life', 0.08673216047473799), ('true happiness', 0.08256935430372288), ('mind', 0.08107689574831266), ('people', 0.06095375959302975), ('insane', 0.05435088676107659), ('day', 0.053628418208997164), ('time', 0.05285246715099873), ('blind', 0.051586094347268296), ('joke', 0.045007452512458065)
('prisoner', 0.12205272639648548), ('one', 0.10515552609555157), ('society', 0.086883418256097), ('enemy', 0.07735174787730231), ('past', 0.06910232992666977), ('brat', 0.06233970085900453), ('war', 0.061379367297391574), ('generation gap', 0.059237774177947816), ('society society society society', 0.0561145558810974), ('emergency', 0.05591657767899913)
('pressure', 0.17041360553459445), ('wheels', 0.09814163851981818), ('hold', 0.09420066162384978), ('cause', 0.08829486832546125), ('storm', 0.08635215576643443), ('loser', 0.04147950720750091), ('winner', 0.04032939598098899), ('town', 0.03430141199819358), ('shame', 0.024931960809386523), ('story', 0.024066764934987137)
('empire', 0.06196627330086342), ('dirt', 0.061405948523350684), ('chair', 0.0570256074099005), ('full', 0.05595966623159816), ('liar', 0.05166251397184042), ('broken thoughts', 0.04826745575746092), ('thorns', 0.04714384299121193), ('needle', 0.045692294404017356), ('real', 0.04538116495486971), ('time', 0.0452871392275134)
('cosmic girl', 0.17102177008046218), ('galaxy', 0.059583965976715995), ('frequency', 0.056043789060150916), ('heart', 0.04359426265228589), ('gravity', 0.04001441969554098), ('time', 0.03982981775546335), ('ecstasy', 0.03860378191094192), ('pretty face', 0.03660546098748234), ('hyperspace', 0.036222825120840005), ('stars', 0.033203127479090586)
('way', 0.17175701569978044), ('egyptian', 0.073496293840272), ('school kids', 0.031926368356797484), ('donut shop', 0.02526751859806483), ('cops', 0.02442835304753031), ('sick', 0.01947454560167747), ('foreign types', 0.01924322694636905), ('cigarette', 0.01858675387687885), ('gold crocodiles', 0.01844689353187417), ('hookah pipes', 0.018307006228342717)
('baby', 0.13758770561693548), ('wood', 0.1364693840726772), ('love', 0.08653535622700924), ('thunder', 0.07530959597134962), ('way', 0.07164106161945034), ('lightning', 0.060458010650548275), ('oooh', 0.05450014454748811), ('better', 0.052881886578709826), ('frightenin', 0.040667306877784706), ('spinnin', 0.02944875537038967)
('electric blue', 0.23237094799450037), ('knees', 0.13813262341883012), ('eyes', 0.10615152949862547), ('baby', 0.09613063597328214), ('time', 0.06892869967946672), ('vision', 0.05804360500853608), ('deep', 0.0535043470659812), ('chance', 0.043727609496849916), ('moment', 0.032360165915540924), ('boy', 0.03160483705440206)
('toy soldiers', 0.13008581737305347), ('heart', 0.12792204658017617), ('step', 0.11673783392556022), ('bit', 0.10679722308428231), ('torn', 0.06230565491374823), ('battle wages', 0.051448803769444336), ('emptiness', 0.03298413943890717), ('martika', 0.030199483055781157), ('compositor', 0.02974866837726714), ('pain', 0.029435289372520462)
('cold', 0.12028138800292032), ('today', 0.08923700877755354), ('past', 0.07865087814250663), ('completion', 0.07553355453032426), ('heart', 0.07235683595797635), ('mistaken', 0.06864454063697212), ('ship', 0.06488096690902925), ('harbor', 0.06055774748235021), ('vocations', 0.05588095128496619), ('roxette', 0.05188238569023151)
('look', 0.16236536633042292), ('na na', 0.10969103846233237), ('na na na na', 0.04951539621361514), ('man', 0.0340386968456595), ('world', 0.03373112812847713), ('hammer', 0.03369091779358727), ('brown', 0.03173025562089294), ('eyed girl turn', 0.030715534297698445), ('tasty', 0.027244230320439308), ('kissin', 0.026920554307943986)
('lovers', 0.17606722313035164), ('head', 0.14399022440312287), ('rain', 0.11398787211092401), ('new emotion', 0.1021190565010236), ('memory', 0.08704474665192247), ('open wind', 0.08500905216528973), ('ocean', 0.08426289426076858), ('baby', 0.07076493792471371), ('hand', 0.0394715100945422), ('tragedy', 0.039014187013012666)
('times', 0.2905858290345032), ('aah', 0.09578532810781779), ('street light', 0.09037965059226581), ('stars', 0.07432556161171303), ('tonight', 0.07308935292368123), ('bright', 0.06688918360928342), ('brand new sky', 0.06308706210098901), ('new day', 0.06038304759587139), ('divided', 0.05383232656347549), ('one', 0.04442159226562052)
('first time', 0.14029234307307475), ('life', 0.12087349174720835), ('right', 0.11764112766127932), ('lies', 0.0807862159217552), ('deception', 0.0803277708428699), ('week', 0.07057972612567948), ('nothingness', 0.07001579722259409), ('desert', 0.06528529974373748), ('coats', 0.06270726028770586), ('something', 0.04299230604902841)
('gimme', 0.2336885305214379), ('honky tonk woman', 0.2235887372033451), ('mind', 0.053468868518352565), ('room queen', 0.04663523360967892), ('bar', 0.04216061597931992), ('new york city', 0.03939506615457019), ('divorcee', 0.03896818185721862), ('fight', 0.03828927230964561), ('memphis', 0.038112985845640844), ('kind', 0.03622808456640597)
('mind', 0.06919624316721452), ('way', 0.049596822280243855), ('peace', 0.042051998789819085), ('conscience', 0.040899949112629785), ('few questions', 0.03868593701508734), ('letter', 0.03611470411467921), ('answers', 0.032707936193250096), ('cause', 0.02953579359443326), ('babe', 0.02941198301583809), ('head', 0.028546810031498462)
('woah', 0.18753482757730308), ('love', 0.18700384183171256), ('time', 0.16416403914337394), ('line', 0.11771452428298869), ('way', 0.10958041920565686), ('things', 0.04013425409631098), ('free', 0.03266987064635773), ('words', 0.03142256538453337), ('ooooh', 0.029020531223869828), ('solo', 0.023262271801253634)
('more', 0.07397755878609594), ('heart', 0.06749227164765079), ('day', 0.06260644028092487), ('war', 0.06080782530219431), ('other', 0.0564706657734297), ('got', 0.05119705421796454), ('sadness', 0.041338111004931434), ('chaos', 0.03986519356060315), ('madness', 0.03927371827876673), ('plans', 0.0391545161637969)
('thorn twist', 0.1630546154150211), ('hand', 0.1273044984667594), ('fate', 0.09468748649683273), ('sleight', 0.0893384861132822), ('bed', 0.0848538838576176), ('nails', 0.07605460092079518), ('side', 0.06952723980040695), ('eyes', 0.0627799660141649), ('stone', 0.05130254157712034), ('shore', 0.05019031276897265)
('eyes', 0.07905085773362258), ('heart', 0.06339442062000117), ('tonight', 0.06215817534659868), ('total eclipse', 0.061693836199569876), ('love', 0.05874383281430553), ('little bit lonely', 0.05753271306015729), ('time', 0.05404310851783374), ('dark', 0.032769152700585405), ('line', 0.03013322166528773), ('cause', 0.028868466702437326)
('virgin', 0.11949605456615978), ('love boy', 0.08205987264608658), ('first time', 0.06884167357301438), ('ooh', 0.06634771115377992), ('heart', 0.058083888091288845), ('mine', 0.05781719727889081), ('feels', 0.03826466979050428), ('fine', 0.03670982568098903), ('gon', 0.03344174769979098), ('good', 0.03259419533685806)
('paradise', 0.17681872460353934), ('eyes', 0.09469453317645203), ('right', 0.06825107431111244), ('friend', 0.05999304023105793), ('fool', 0.04168749381479836), ('head', 0.04020037540023666), ('best', 0.038524357888614726), ('stick', 0.036711576864778654), ('johnny', 0.035759947597407714), ('blonde', 0.03399750853641113)
('karma police', 0.16008303993637224), ('minute', 0.10594222863520356), ('phew', 0.07952878288274765), ('detuned radio', 0.0792663660051639), ('girl', 0.07404410828038316), ('hitler hairdo', 0.06996847975712192), ('man', 0.05992335662161991), ('fridge', 0.059599466569783426), ('maths', 0.059080322360153335), ('ill', 0.05399584655174921)
('fire', 0.17442790703145045), ('time', 0.08978203477765376), ('afraid', 0.06465426408438224), ('love', 0.059582887932437024), ('pain', 0.04011090167434232), ('bit', 0.037696538404438144), ('bright lights', 0.03750704629716057), ('wine', 0.037371297092256936), ('sorrow', 0.0373531838459084), ('clicking', 0.035230217997770714)
('way', 0.19083810871204096), ('hug', 0.07968750197963752), ('dub', 0.07834892896505768), ('baby', 0.07187005553790962), ('other', 0.06887555724960605), ('love', 0.06616495121092135), ('gon', 0.06495049304498704), ('planet', 0.05971290335477192), ('one', 0.05570451282495008), ('undone', 0.05489055721892568)
('emotions', 0.11992766149155486), ('higher', 0.06755433233387875), ('deeper', 0.05890828659543432), ('heavens', 0.05558805865137994), ('haaaah', 0.04758654027318418), ('high', 0.03297631305522109), ('oooh', 0.031859514365545134), ('haaaiih', 0.031034832670945818), ('way', 0.02807036069770186), ('ayy ayy', 0.022176761274553206)
('super star', 0.12980681345311137), ('sun', 0.10494507275863971), ('moon', 0.1036306640304661), ('gon', 0.09986057949141242), ('instant karma', 0.07035804098087348), ('world', 0.057593049409368595), ('face', 0.04625077998053645), ('earth', 0.04189015330870775), ('fear', 0.02988740507587475), ('love', 0.029461440223486977)
('funky music', 0.18201489901374976), ('right', 0.06461107604165238), ('boogie singe', 0.04837609096031207), ('lay', 0.042341509884397485), ('rock', 0.036035511118687566), ('roll band', 0.035804492642377964), ('movin', 0.0326145235197926), ('dancin', 0.03246794160321049), ('groovin', 0.03066386500508877), ('minds', 0.02938403254725819)
('little time', 0.16328249250671156), ('morning glory', 0.09642954662533364), ('favorite tune', 0.07802120873669406), ('today', 0.07664983107962677), ('razor blade', 0.07573522508353393), ('day', 0.07371891095260562), ('tomorrow', 0.06854347618167778), ('sound', 0.06671197904213189), ('world', 0.06571024600696135), ('mirror', 0.06317086022510032)
('annie', 0.22365998153148903), ('crescendo', 0.06165875132285673), ('carpet', 0.058745230844056015), ('bloodstains', 0.05712269465445343), ('doom', 0.054272670561369155), ('window', 0.05244503964908877), ('apartment', 0.04944305308740184), ('hoo', 0.04626330651060827), ('bedroom', 0.04474240216648921), ('sign', 0.04204744161149064)
('good', 0.18150314537274295), ('baby', 0.12609060962045682), ('young boy', 0.07031675870124278), ('hurts', 0.06815926667679874), ('love', 0.06738414331954236), ('girl', 0.05573909107922359), ('older', 0.043058052217145426), ('day', 0.038436546326050175), ('fun', 0.029873130425414424), ('little bit', 0.029852640217054343)
('alice cooper', 0.5), ('world', 0.5)
('poison', 0.1571248510483336), ('wanna', 0.11862855343639808), ('chains', 0.06913594001292442), ('venomous', 0.06034864534415901), ('lips', 0.05360032732670025), ('veins', 0.052122771216368026), ('look', 0.036278430989943704), ('skin', 0.03128480201178144), ('senses', 0.027659412190080335), ('much', 0.02761691870550588)
('head', 0.19111327216312263), ('good', 0.1785328141943825), ('only thing', 0.17151114413384116), ('everlong', 0.1287921868855273), ('tonight', 0.11006613278848583), ('red', 0.09007937353790048), ('real', 0.0738006220789284), ('breathe', 0.056104454217811565)
('love', 0.23265033143488245), ('name', 0.22968108035968313), ('more', 0.12606009026080406), ('man', 0.08876545653590542), ('free', 0.03101011503795287), ('early morning', 0.031003483487558325), ('pride', 0.030186323700403764), ('memphis sky', 0.029965011096592525), ('april', 0.02955629860878193), ('last', 0.028708796601462774)
('boy', 0.13144932113041324), ('groove', 0.07386847125917266), ('beat', 0.0728814339025881), ('love', 0.06669020052121916), ('free', 0.06479050126467202), ('feet', 0.05621198128380006), ('tonight', 0.0452295318834395), ('night', 0.043484459696519734), ('doors', 0.0420450264633864), ('one', 0.03938909389616108)
('red', 0.29892469729378857), ('free', 0.06172164284866332), ('wicked', 0.06047076973187367), ('street', 0.05581608137428014), ('baby', 0.053875799901715746), ('day', 0.04755233073406389), ('blue', 0.04169974956598527), ('molten toothpaste', 0.028835658657582492), ('rage', 0.028516267965430223), ('green', 0.02846262388556196)
('little tenderness', 0.1303743793105835), ('weary', 0.09185924224517635), ('young girls', 0.07658516932130027), ('gentle', 0.053832435445109045), ('easier', 0.05194522699503877), ('care', 0.050572130476184605), ('grief', 0.04940915117163019), ('love', 0.04244733683850564), ('only happiness', 0.04170953846610397), ('nah nah nah', 0.041673742467217306)
('bad name', 0.19818305262669386), ('love', 0.17391512831974046), ('game', 0.05196876440165109), ('heart', 0.04931541678512559), ('part', 0.048852774915592485), ('smile', 0.03602321830039131), ('first kiss', 0.028973303769562937), ('loaded gun', 0.026581660619361538), ('chains', 0.02518199060575527), ('school boy', 0.025170506795821196)
('thoughts', 0.07570601641663022), ('evenflow', 0.07472809823083147), ('life', 0.0726838291488694), ('butterflies', 0.059786908583376416), ('feelin', 0.04391372231073279), ('whisperin', 0.038597321854930464), ('hands', 0.038000820560913876), ('shame', 0.03100041757034502), ('legal halls', 0.030519743605390386), ('kneelin', 0.03045602363767884)
('love', 0.12372915573590867), ('angels', 0.08396880737621762), ('lot', 0.0680719574741682), ('affection', 0.06588004904492559), ('right', 0.061252079343482875), ('wrong', 0.05933109051744741), ('protection', 0.05573558024895643), ('dead', 0.04534005993964767), ('waterfall', 0.044624760732419166), ('life', 0.034482823952275976)
('cold', 0.23957237688678418), ('ice', 0.2270951882695729), ('fortune', 0.05682781892008099), ('feelings', 0.05598314050190848), ('willing', 0.05336137389362275), ('love', 0.05324578406979852), ('door', 0.05042241393356217), ('world', 0.04829155207585612), ('time', 0.04688494463449112), ('gold', 0.04682392927310919)
('eagle rock', 0.2380627375632478), ('sign', 0.11664512393450849), ('momma', 0.09817680399791974), ('way', 0.08083569541935705), ('crazy', 0.08041501574592033), ('fine', 0.07663847120662257), ('rockin', 0.0733020571309346), ('hmm', 0.046356616910469085), ('gon', 0.04315986484285459), ('slow', 0.041355253641062434)
('floor', 0.09092361848678293), ('illusion', 0.07098378638678168), ('cold', 0.06548435357484812), ('naked', 0.06276248163078967), ('real', 0.05712524369421837), ('faith', 0.05651251430985989), ('awake', 0.05477403792580948), ('perfect sky', 0.05101022891178179), ('little late', 0.04773187357777863), ('right', 0.03780930416185127)
('anarchy', 0.2008470738452972), ('many ways', 0.0626222061578313), ('anarchist', 0.056214204630082906), ('dog', 0.0543795732352112), ('body', 0.05412894077728337), ('future dream', 0.04782519915358959), ('traffic line', 0.04482312615400284), ('shopping scheme', 0.04444731854504098), ('city', 0.04324620504776812), ('enemy', 0.040322352412391016)
('oughta', 0.06949908312439151), ('time', 0.06335628247273584), ('fair', 0.05944824627811224), ('cross', 0.05878436850788747), ('mess', 0.05453246673819636), ('enough', 0.04964392580930426), ('open wide', 0.047629264508528786), ('able', 0.04677794488907855), ('love', 0.042555178195063346), ('name', 0.04205161255130988)
('time', 0.06608697852934294), ('home', 0.06407356514980221), ('eyes', 0.0615712022032634), ('head', 0.04956075844859113), ('goodnight', 0.04394199389078253), ('weak heart', 0.03752922239965034), ('ground', 0.03440625443719625), ('place', 0.03378940440460046), ('people', 0.03125095519143749), ('tose kinds', 0.030835630319657064)
('funky cold medina', 0.07797728806928791), ('girls', 0.036119727575045044), ('lookin', 0.028998551466317184), ('love potion', 0.027681158766041842), ('dog', 0.02625857380275818), ('drinks', 0.02590763209469132), ('sheena', 0.020082233801179482), ('couple', 0.01974841513329352), ('other end', 0.01892433080361308), ('plans', 0.018656891553798117)
('sexy boy', 0.2594096023947138), ('dans leurs', 0.16003055167626193), ('des', 0.15523054615267529), ('bien habillées', 0.08746291922681348), ('masculin', 0.08204430129836443), ('sont tes idoles mal rasées', 0.07202351080207714), ('ideal charme', 0.07062225915811876), ('moi aussi un jour', 0.06750905887275943), ('meat loaf', 0.04566725041821566)
('mouth', 0.13904158013973425), ('words', 0.13121391045178207), ('boy', 0.09068034923052992), ('girl', 0.07299082977145953), ('hot summer night', 0.0373521987950726), ('moment', 0.030393708778211723), ('wolf', 0.027922760046668917), ('red roses', 0.027360189321744305), ('throat', 0.0256992926519881), ('soul', 0.025284476813686105)
('golden brown', 0.2077838157534643), ('frown', 0.14832286202534845), ('finer temptress', 0.044077716217111054), ('time', 0.03897253601329648), ('day', 0.038698311711987066), ('ship', 0.0383239496027765), ('mast', 0.03829785464720009), ('last', 0.038220189228312385), ('ages', 0.038113689563259966), ('hands', 0.03802986061906349)
('light', 0.08069860706690318), ('exit', 0.07176738460985786), ('night', 0.058214259171826835), ('dreams', 0.0574756218009155), ('soul', 0.04716271054745743), ('lord', 0.04702032795859612), ('hand', 0.04645548183394238), ('pillow tight', 0.034095416049582696), ('eye open', 0.028187465191054868), ('little', 0.026556675322944284)
('confide', 0.13097509032553492), ('understanding', 0.11444533393627424), ('name', 0.10997888221042154), ('problems', 0.0960460640709088), ('cross', 0.0818832298836929), ('love', 0.0764635497128342), ('stick', 0.06391192932936252), ('choice', 0.06102352203190509), ('mine', 0.05689551010744956), ('afar', 0.03285606287692418)
('little lies', 0.22646118531602819), ('day', 0.12150331441571927), ('eyes', 0.11275440180783904), ('time', 0.09423544926766526), ('page', 0.09274000533344626), ('way', 0.07076147797886335), ('broken hearts', 0.062196310885414066), ('better', 0.05641034889031213), ('plans', 0.045435156708867996), ('try', 0.0453452886588218)
('major tom', 0.08001080881682404), ('good things', 0.0646974067989892), ('ashes', 0.05297114056297617), ('mess', 0.04983284220422241), ('mother', 0.04954146937370954), ('happy', 0.0458091930746032), ('time low', 0.03820465255984304), ('strung', 0.03729706520895862), ('heaven', 0.03679635231495495), ('junkie', 0.03641278626340348)
('parking lot', 0.18764567469691523), ('paradise', 0.1522763795076912), ('swinging hot spot', 0.06358176778445648), ('big yellow taxi', 0.051835752277256175), ('trees', 0.05129744414228514), ('dollar', 0.044762992693142836), ('late last night', 0.04319462868504331), ('people', 0.04150045087593167), ('apples', 0.040311882353704975), ('birds', 0.039957534575838824)
('sheriff', 0.1656669780032907), ('deputy', 0.137030379712594), ('day', 0.07249560256752202), ('lord', 0.05558035790225962), ('home town', 0.04276955808539091), ('ooh', 0.04128748472946393), ('guilty', 0.03775384558377669), ('way', 0.03561733709006177), ('selfdefence', 0.03514644991608806), ('defence', 0.031087311970145845)
('roxanne', 0.3375409430228667), ('red light', 0.3069406501772194), ('streets', 0.036365660360058887), ('money', 0.03513269029334253), ('night', 0.03337427957628199), ('boy', 0.033264277807150175), ('right', 0.03128346945079854), ('dress tonight', 0.030591825878158466), ('body', 0.029504127227838087), ('wrong', 0.028447035012219728)
('west end girls', 0.20111326003686425), ('dead', 0.10366597923340407), ('east end boys', 0.09414350571055911), ('end world', 0.09346635295813278), ('much', 0.03396936995274997), ('many shadows', 0.033907498477671515), ('kicking', 0.02763121510001668), ('unstable', 0.026059575821262445), ('chairs', 0.02561798461615487), ('faces', 0.024594616237200422)
('mow', 0.30069332190270764), ('oo mama', 0.2682106989083801), ('real thing', 0.12262654079451765), ('meaning', 0.07913819329296197), ('mama mama', 0.06769042817206075), ('tryin', 0.055279504562463305), ('hard', 0.053898258091756315), ('ahhhhh', 0.027147201591845797), ('marvin gaye', 0.02531585268330669)
